2024-05-01 14:37:41.453 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1110>, ObjectClassHandle: objectClass<8>, Name: EarthMoonL2Rotating, FederateHandle: null
2024-05-01 14:37:41.454 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1108>, ObjectClassHandle: objectClass<8>, Name: MoonCentricInertial, FederateHandle: null
2024-05-01 14:37:41.454 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1112>, ObjectClassHandle: objectClass<8>, Name: MarsCentricFixed, FederateHandle: null
2024-05-01 14:37:41.454 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1111>, ObjectClassHandle: objectClass<8>, Name: MarsCentricInertial, FederateHandle: null
2024-05-01 14:37:41.454 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1107>, ObjectClassHandle: objectClass<8>, Name: EarthCentricFixed, FederateHandle: null
2024-05-01 14:37:41.454 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1105>, ObjectClassHandle: objectClass<8>, Name: EarthMoonBarycentricRotating, FederateHandle: null
2024-05-01 14:37:41.454 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1104>, ObjectClassHandle: objectClass<8>, Name: EarthMoonBarycentricInertial, FederateHandle: null
2024-05-01 14:37:41.454 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1106>, ObjectClassHandle: objectClass<8>, Name: EarthCentricInertial, FederateHandle: null
2024-05-01 14:37:41.454 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1114>, ObjectClassHandle: objectClass<8>, Name: SeeLunarSouthPoleBaseLocalFixed, FederateHandle: null
2024-05-01 14:37:41.455 [prti1516e: LRC[0x5e1fa5b1] Federate service] ERROR skf.core.SEEAbstractFederateAmbassador - Can't find the FrameType: SeeLunarSouthPoleBaseLocalFixed
2024-05-01 14:37:41.455 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1113>, ObjectClassHandle: objectClass<8>, Name: AitkenBasinLocalFixed, FederateHandle: null
2024-05-01 14:37:41.455 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1102>, ObjectClassHandle: objectClass<8>, Name: SolarSystemBarycentricInertial, FederateHandle: null
2024-05-01 14:37:41.455 [prti1516e: LRC[0x5e1fa5b1] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1109>, ObjectClassHandle: objectClass<8>, Name: MoonCentricFixed, FederateHandle: null
2024-05-01 14:37:43.466 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:44.423 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:45.434 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:46.431 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:47.427 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:48.434 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:49.426 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:50.430 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:51.426 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:52.435 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:53.451 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:54.431 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:55.427 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:56.444 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:57.437 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:58.430 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:37:59.443 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:38:00.424 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:38:01.434 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:38:02.450 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:38:03.423 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:38:04.433 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 14:38:05.427 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@13e698c7' has been updated on the HLA/RTI platform.
2024-05-01 16:27:17.584 [main] INFO  skf.core.SEEAbstractFederateAmbassador - SEEAbstractFederateAmbassador Costruttore
2024-05-01 16:27:17.599 [main] INFO  skf.config.ConfigurationFactory - Importing the SFK configuration file
2024-05-01 16:27:17.792 [main] INFO  skf.core.SEEHLAModule - Connecting to HLA/RTI.
2024-05-01 16:27:17.843 [main] INFO  skf.core.SEERTIAmbassador - Vendor HLA/RTI: name:pRTI 1516, rtiVersion: v5.5.9, hlaVersion: HLA IEEE 1516-2010
2024-05-01 16:27:18.608 [main] INFO  skf.core.SEEHLAModule - Loading FOMs modules.
2024-05-01 16:27:18.609 [main] INFO  skf.core.SEEHLAModule - Join the federate ' Brunel Spaceport ' into the Federation execution ' SEE 2024 '.
2024-05-01 16:27:19.471 [main] INFO  skf.core.SEEHLAModule - Asynchronous delivery enabled.
2024-05-01 16:27:19.471 [main] INFO  skf.core.SEEHLAModule - Subscribed to the Subject
2024-05-01 16:27:19.540 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - Synchronization point announced: INITIALIZATION_COMPLETED
2024-05-01 16:27:19.563 [main] INFO  skf.core.SEEHLAModule - The ObjectClass 'class skf.model.object.executionConfiguration.ExecutionConfiguration' has been subscribed.
2024-05-01 16:27:19.578 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<102>, ObjectClassHandle: objectClass<9>, Name: ExCO, FederateHandle: null
2024-05-01 16:27:19.722 [main] INFO  skf.core.SEEHLAModule - The Interaction ' ModeTransitionRequest [execution_mode=null] ' has been published.
2024-05-01 16:27:19.727 [main] INFO  skf.core.SEEHLAModule - The Object ' model.Spaceport@73d69c0f ' has been published.
2024-05-01 16:27:19.727 [main] INFO  skf.core.SEEHLAModule - Subscribing the ' AitkenBasinLocalFixed ' ReferenceFrame
2024-05-01 16:27:19.745 [main] INFO  skf.core.SEEHLAModule - Set up time management.
2024-05-01 16:27:19.745 [main] INFO  skf.core.SEEHLAModule - Time constrained enabled.
2024-05-01 16:27:19.751 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1103>, ObjectClassHandle: objectClass<8>, Name: SunCentricInertial, FederateHandle: null
2024-05-01 16:27:19.752 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1110>, ObjectClassHandle: objectClass<8>, Name: EarthMoonL2Rotating, FederateHandle: null
2024-05-01 16:27:19.752 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1108>, ObjectClassHandle: objectClass<8>, Name: MoonCentricInertial, FederateHandle: null
2024-05-01 16:27:19.753 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1112>, ObjectClassHandle: objectClass<8>, Name: MarsCentricFixed, FederateHandle: null
2024-05-01 16:27:19.753 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1111>, ObjectClassHandle: objectClass<8>, Name: MarsCentricInertial, FederateHandle: null
2024-05-01 16:27:19.753 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1107>, ObjectClassHandle: objectClass<8>, Name: EarthCentricFixed, FederateHandle: null
2024-05-01 16:27:19.753 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1105>, ObjectClassHandle: objectClass<8>, Name: EarthMoonBarycentricRotating, FederateHandle: null
2024-05-01 16:27:19.753 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1104>, ObjectClassHandle: objectClass<8>, Name: EarthMoonBarycentricInertial, FederateHandle: null
2024-05-01 16:27:19.753 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1106>, ObjectClassHandle: objectClass<8>, Name: EarthCentricInertial, FederateHandle: null
2024-05-01 16:27:19.753 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1114>, ObjectClassHandle: objectClass<8>, Name: SeeLunarSouthPoleBaseLocalFixed, FederateHandle: null
2024-05-01 16:27:19.753 [prti1516e: LRC[0x3300f4fd] Federate service] ERROR skf.core.SEEAbstractFederateAmbassador - Can't find the FrameType: SeeLunarSouthPoleBaseLocalFixed
2024-05-01 16:27:19.754 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1113>, ObjectClassHandle: objectClass<8>, Name: AitkenBasinLocalFixed, FederateHandle: null
2024-05-01 16:27:19.754 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1102>, ObjectClassHandle: objectClass<8>, Name: SolarSystemBarycentricInertial, FederateHandle: null
2024-05-01 16:27:19.754 [prti1516e: LRC[0x3300f4fd] Federate service] INFO  skf.core.SEEAbstractFederateAmbassador - ObjectInstanceHandle: instance<1109>, ObjectClassHandle: objectClass<8>, Name: MoonCentricFixed, FederateHandle: null
2024-05-01 16:27:20.764 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:21.510 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:22.523 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:23.518 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:24.515 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:25.512 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:26.519 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:27.516 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:28.513 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:29.522 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:30.519 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:31.514 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:32.521 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:33.514 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:34.513 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:35.511 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:36.516 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:37.511 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:38.519 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:39.516 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:40.509 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:41.518 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:42.509 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:43.521 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:44.513 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:45.511 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:46.518 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:47.512 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:48.518 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:49.513 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:50.521 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:51.513 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:52.505 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:53.519 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:54.509 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:55.519 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:56.520 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:57.511 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:58.519 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:27:59.517 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:00.508 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:01.506 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:02.520 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:03.511 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:04.518 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:05.515 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:06.507 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:07.516 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:08.510 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:09.520 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:10.531 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:11.513 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:12.523 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:13.518 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:14.506 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:15.522 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:16.515 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:17.509 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:18.515 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:19.508 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:20.511 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:21.516 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:22.508 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:23.515 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:24.511 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:25.507 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:26.519 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:27.508 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:28.514 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:29.513 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:30.522 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:31.517 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:32.509 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:33.516 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:34.514 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:35.512 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:36.521 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:37.517 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:38.506 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:39.505 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:40.513 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:41.509 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:42.521 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:43.518 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:44.511 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:45.509 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:46.508 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:47.519 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:48.510 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:49.516 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:50.512 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:51.507 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:52.511 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:53.521 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:54.514 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:55.523 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:56.516 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:57.509 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:58.507 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:28:59.514 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
2024-05-01 16:29:00.511 [Thread-1] INFO  skf.core.SEEHLAModule - The Object 'model.Spaceport@73d69c0f' has been updated on the HLA/RTI platform.
